2,3,BLACK,GameStatus.DRAW
2,4,WHITE,GameStatus.DRAW
2,5,BLACK,GameStatus.DRAW
4,2,WHITE,GameStatus.DRAW
5,1,BLACK,GameStatus.DRAW
4,1,WHITE,GameStatus.DRAW
3,1,BLACK,GameStatus.DRAW
1,4,WHITE,GameStatus.DRAW
4,5,BLACK,GameStatus.DRAW
6,0,WHITE,GameStatus.DRAW
0,4,BLACK,GameStatus.DRAW
3,5,WHITE,GameStatus.DRAW
2,2,BLACK,GameStatus.DRAW
5,4,WHITE,GameStatus.DRAW
6,4,BLACK,GameStatus.DRAW
1,3,WHITE,GameStatus.DRAW
0,3,BLACK,GameStatus.DRAW
2,1,WHITE,GameStatus.DRAW
2,0,BLACK,GameStatus.DRAW
5,5,WHITE,GameStatus.DRAW
4,0,BLACK,GameStatus.DRAW
7,3,WHITE,GameStatus.DRAW
6,5,BLACK,GameStatus.DRAW
1,5,WHITE,GameStatus.DRAW
0,5,BLACK,GameStatus.DRAW
6,6,WHITE,GameStatus.DRAW
7,7,BLACK,GameStatus.DRAW
0,2,WHITE,GameStatus.DRAW
6,3,BLACK,GameStatus.DRAW
0,6,WHITE,GameStatus.DRAW
1,2,BLACK,GameStatus.DRAW
5,3,WHITE,GameStatus.DRAW
3,2,BLACK,GameStatus.DRAW
5,6,WHITE,GameStatus.DRAW
6,2,BLACK,GameStatus.DRAW
7,5,WHITE,GameStatus.DRAW
7,4,BLACK,GameStatus.DRAW
7,1,WHITE,GameStatus.DRAW
4,6,BLACK,GameStatus.DRAW
3,0,WHITE,GameStatus.DRAW
1,1,BLACK,GameStatus.DRAW
5,7,WHITE,GameStatus.DRAW
4,7,BLACK,GameStatus.DRAW
2,6,WHITE,GameStatus.DRAW
5,2,BLACK,GameStatus.DRAW
3,6,WHITE,GameStatus.DRAW
2,7,BLACK,GameStatus.DRAW
1,7,WHITE,GameStatus.DRAW
7,6,BLACK,GameStatus.DRAW
3,7,WHITE,GameStatus.DRAW
1,6,BLACK,GameStatus.DRAW
7,2,WHITE,GameStatus.DRAW
6,1,BLACK,GameStatus.DRAW
0,1,WHITE,GameStatus.DRAW
7,0,BLACK,GameStatus.DRAW
0,7,WHITE,GameStatus.DRAW
1,0,BLACK,GameStatus.DRAW
0,0,WHITE,GameStatus.DRAW
5,0,BLACK,GameStatus.DRAW
6,7,WHITE,GameStatus.DRAW
